event_id,title,question,start_date,end_date,volume,tags,outcomes,outcome_prices,uma_resolution_status,last_trade_price,token_ids
13593,76ers vs. Raptors,,2024-10-21 20:28:58.685115+00:00,2024-10-25 23:00:00+00:00,39887.056845,"[{'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['76ers', 'Raptors']","['0', '1']",resolved,1.0,"['1484068109337512463267570801677416509652822173792360012699105641696130410635', '29569235419309500991443512191230068040913622453407102421000262085158358157527']"
13594,Hornets vs. Hawks,,2024-10-21 20:31:24.796080+00:00,2024-10-25 23:30:00+00:00,79703.741615,"[{'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}]","['Hornets', 'Hawks']","['0', '1']",resolved,1.0,"['2803047874513355246218856317371028305133221194749282424583477171903984613449', '114492889947838406372678723075978194998576906145637115541468448147295440327560']"
13596,Pistons vs. Cavaliers,,2024-10-21 20:31:24.916412+00:00,2024-10-25 23:30:00+00:00,17820.346671,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}]","['Pistons', 'Cavaliers']","['0', '1']",resolved,1.0,"['53847180218420116214896427454815299195679165527132230236662995880455063840307', '101353283948408062677022597546420989915852631096867123787562877263019243003224']"
13597,Pacers vs. Knicks,,2024-10-21 20:31:26.246732+00:00,2024-10-25 23:30:00+00:00,11319.421543,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Pacers', 'Knicks']","['0', '1']",resolved,1.0,"['14248331027124180911385434751680505036119333268399270726155501344179773818311', '28776469203117893141042451139490984751097830060152885084637510926015834109268']"
13598,Bulls vs. Bucks,,2024-10-21 20:31:25.185811+00:00,2024-10-26 00:00:00+00:00,26991.564819,"[{'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}]","['Bulls', 'Bucks']","['1', '0']",resolved,1.0,"['7209093986796200618532257667331737951650861664118368693891448559624464738475', '76878834179872155870408536681655880613653964023104715285439734009790512084215']"
13599,Grizzlies vs. Rockets,,2024-10-21 20:31:25.194125+00:00,2024-10-26 00:00:00+00:00,23385.389159,"[{'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Grizzlies', 'Rockets']","['0', '1']",resolved,1.0,"['35077825272741875441082624815737578157162671838540955637955275675237860839937', '13972607796760955485495330360279016209187805688280794524686647517046837196611']"
13600,Warriors vs. Jazz,,2024-10-21 20:33:03.928017+00:00,2024-10-26 01:30:00+00:00,62618.284342,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Warriors', 'Jazz']","['1', '0']",resolved,1.0,"['104935326709336537187205592569364984907083402187769441008489447980557355490428', '51870432153065668987930387415009413501574057394762837986322368988209801516107']"
13601,Suns vs. Lakers,,2024-10-21 20:33:03.934189+00:00,2024-10-26 02:00:00+00:00,74103.760307,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Suns', 'Lakers']","['0', '1']",resolved,1.0,"['99754233282927421062055474394311507281034408818472403418658491042951645055761', '72736885998179470635133323587677643996956367046080975598990751606513880172347']"
13602,Pelicans vs. Trail Blazers,,2024-10-21 20:33:03.940070+00:00,2024-10-26 02:00:00+00:00,28182.181302,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Pelicans', 'Trail Blazers']","['1', '0']",resolved,1.0,"['115301945250445221611082704697309867094088172544684927546056564595281371947663', '33659662904837798297201335221546441068873563638857884222772823267818890520502']"
13603,Clippers vs. Nuggets,,2024-10-21 20:35:06.975111+00:00,2024-10-26 21:00:00+00:00,106223.946293,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Clippers', 'Nuggets']","['1', '0']",resolved,1.0,"['9416773736170814997792817771492797091906327714634810274608938972469691394979', '21477003031771170790239322078027080924517838005419633345299858134717936530441']"
13604,Cavaliers vs. Wizards,,2024-10-21 20:35:06.996928+00:00,2024-10-26 23:00:00+00:00,26799.790565,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Cavaliers', 'Wizards']","['1', '0']",resolved,1.0,"['98792838916341873404409627044155909368380182711782962908398482098822791125842', '26094455923643307121951694916946191208561568725374587298890070736725952251054']"
13606,Celtics vs. Pistons,,2024-10-21 20:35:07.024268+00:00,2024-10-26 23:00:00+00:00,70345.008906,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Celtics', 'Pistons']","['1', '0']",resolved,1.0,"['98223520020214912184117231077642229124177637613159315184496977223601071423904', '44399438655955290126025556345538077224321208134528844509362766154424991455302']"
13607,Heat vs. Hornets,,2024-10-21 20:35:06.269738+00:00,2024-10-26 23:00:00+00:00,61633.925469,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Heat', 'Hornets']","['1', '0']",resolved,1.0,"['108786449659549976469360420325817913497965038234930614708649607998393274201303', '76968664518117853458265291461364211270971955830870844020178390123795560204205']"
13608,Thunder vs. Bulls,,2024-10-21 20:35:06.272513+00:00,2024-10-27 00:00:00+00:00,11503.594768,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Thunder', 'Bulls']","['1', '0']",resolved,1.0,"['19173932423489320641988012002328087529491161972293780549345619521871925563648', '12428352347113415334571992311781993805647908181810283272824399979734717506308']"
13610,Raptors vs. Timberwolves,,2024-10-21 20:37:21.005190+00:00,2024-10-27 00:00:00+00:00,22808.422011,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Raptors', 'Timberwolves']","['0', '1']",resolved,1.0,"['24882449627340745164504778060165909631199781245871110069848409794328577033954', '72846507601524595479194978120801045917615397364904359582238843125066025334276']"
13612,Magic vs. Grizzlies,,2024-10-21 20:37:21.824052+00:00,2024-10-27 00:00:00+00:00,38021.564887,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Magic', 'Grizzlies']","['0', '1']",resolved,1.0,"['45087512574428244814966263976805449503979214899444855724108782810556261275904', '31808897326248612288046348707930702489870578424033326356182232164791111671389']"
13613,Rockets vs. Spurs,,2024-10-21 20:37:21.063739+00:00,2024-10-27 00:30:00+00:00,26807.367324,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Rockets', 'Spurs']","['0', '1']",resolved,1.0,"['56928947441852259018183437432212834573160131823076001136785442082811492668146', '71400348932981753191354391123077016399811578949376573442992780867283123211135']"
13614,Mavericks vs. Suns,,2024-10-21 20:37:21.849191+00:00,2024-10-27 02:00:00+00:00,65822.031815,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Mavericks', 'Suns']","['0', '1']",resolved,1.0,"['45733077537062186122922684592647334527627092138614826970302266353198668356181', '29188828035359646752669516013928409239599588129030995472358390932505121395329']"
13615,Kings vs. Lakers,,2024-10-21 20:39:11.158732+00:00,2024-10-27 02:30:00+00:00,95054.665524,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Kings', 'Lakers']","['0', '1']",resolved,1.0,"['85862678094571841425212583346531396468133397152550487755902685762752350201192', '8499416621198738791012825336913687226794887343483397203891079979271385900010']"
13616,76ers vs. Pacers,,2024-10-21 20:39:11.509253+00:00,2024-10-27 19:30:00+00:00,121149.296755,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['76ers', 'Pacers']","['1', '0']",resolved,1.0,"['14354622942582669091931801519283156375093835306153871017458018419138620108995', '112400039909699534157155471190860707872227183172350090323027545611830715536688']"
13617,Bucks vs. Nets,,2024-10-21 20:39:10.862393+00:00,2024-10-27 22:00:00+00:00,86880.979274,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Bucks', 'Nets']","['0', '1']",resolved,1.0,"['20975268452578937157811062932093143988878215142336661631785274614552041184238', '54787239408434681326120809720441617320673768890726981965323318158465966517122']"
13618,Pelicans vs. Trail Blazers,,2024-10-21 20:39:10.864770+00:00,2024-10-27 22:00:00+00:00,57402.865723,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Pelicans', 'Trail Blazers']","['0', '1']",resolved,1.0,"['87562507495594255080443903700129116947078961728306974333709447328617312917953', '30789587324082194388960516692221770469856127897527419996451540968066000220643']"
13619,Hawks vs. Thunder,,2024-10-21 20:41:32.011094+00:00,2024-10-27 23:00:00+00:00,48140.530199,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Hawks', 'Thunder']","['0', '1']",resolved,1.0,"['1246959157517279412035275652231693317750640798225770944599164276852087437423', '19153899403286676288961746954192863284917250612394199381328825821255516957284']"
13620,Clippers vs. Warriors,,2024-10-21 20:41:32.038942+00:00,2024-10-28 00:30:00+00:00,97906.442086,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Clippers', 'Warriors']","['1', '0']",resolved,1.0,"['80710287959879904401626832509417959846033049870625233276302743773606739486603', '82522646782996820395194997558432198829115217227483674999909688108856984147326']"
13621,Pacers vs. Magic,,2024-10-21 20:41:33.973258+00:00,2024-10-28 23:00:00+00:00,100289.027573,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Pacers', 'Magic']","['0', '1']",resolved,1.0,"['26895501678484979275258074055932552014949372398218279433436876000481180424747', '59231601731980060770731697607170862373844504378256048303239754601689726622614']"
13622,Cavaliers vs. Knicks,,2024-10-21 20:41:34.002839+00:00,2024-10-28 23:30:00+00:00,53696.114157,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Cavaliers', 'Knicks']","['1', '0']",resolved,1.0,"['100550201349267918913778185028287062055066348392117075577270461609383410259998', '70851086089478481101293282501097389817612493659937939645420021072875284997579']"
13623,Bucks vs. Celtics,,2024-10-21 20:43:15.926800+00:00,2024-10-28 23:30:00+00:00,45923.898079,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Bucks', 'Celtics']","['0', '1']",resolved,1.0,"['66077574984573692474991933043625071223768142374542921849174329230233688821353', '30852086846851396339684416010759413431564001528103879787036628427265905948345']"
13624,Pistons vs. Heat,,2024-10-21 20:43:16.062225+00:00,2024-10-28 23:30:00+00:00,17400.72084,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Pistons', 'Heat']","['0', '1']",resolved,1.0,"['87380390541748437218071533800710338722156553998526433079950370560322710117067', '46060299770471273106065339262515680716880476311225223507518003733991895672051']"
13625,Nuggets vs. Raptors,,2024-10-21 20:43:16.070951+00:00,2024-10-28 23:30:00+00:00,67245.361906,"[{'id': '1', 'label': 'Sports', 'slug': 'sports', 'forceShow': False, 'publishedAt': '2023-10-24 22:37:50.296+00', 'updatedBy': 15, 'createdAt': '2023-10-24T22:37:50.31Z', 'updatedAt': '2024-07-05T21:07:21.800664Z', 'forceHide': True}, {'id': '100639', 'label': 'Games', 'slug': 'games', 'forceShow': False, 'createdAt': '2024-09-23T22:41:37.670714Z'}, {'id': '745', 'label': 'NBA', 'slug': 'nba', 'forceShow': False, 'publishedAt': '2023-12-18 18:24:38.08+00', 'createdAt': '2023-12-18T18:24:38.098Z', 'updatedAt': '2024-06-18T14:52:57.582861Z'}]","['Nuggets', 'Raptors']","['1', '0']",resolved,1.0,"['67435895550596772398880781048752029722574392444279989106626068125574296150042', '16925807189003482046715661459333529644864293059611082474194231320672828004268']"
